# This file contains the data of final population
# of objectives = 3, # of constraints = 0, # of real_var = 0, # of bits of bin_var = 245, constr_violation, rank, crowding_distance
1.400000e+01	2.600000e+01	7.600000e+01	0	1	1	1	0	0	1	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	0	1	0	1	1	0	0	0	1	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0.000000e+00	1	3.691676e-02
2.900000e+01	1.600000e+01	8.400000e+01	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	0	1	0	1	1	0	0	1	1	0	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	1	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0.000000e+00	1	1.542553e-02
2.600000e+01	3.300000e+01	5.600000e+01	0	0	1	1	0	1	0	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	0	1	0	1	1	1	0	0	1	0	0.000000e+00	1	2.734229e-02
2.800000e+01	2.300000e+01	6.500000e+01	1	0	1	1	0	1	0	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	0	0	0	1	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	0	0	1	0	1	1	1	0	1	0	1	1	0	1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	1	1	1	0	1	0	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	1	0	1	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	0.000000e+00	1	8.771930e-03
3.300000e+01	1.500000e+01	8.800000e+01	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	1	1	0	1	1	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	1	0	0	0	1	1	1	0	1	0	1	1	0	0	1	1	0	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	0	0	1	0.000000e+00	1	1.147816e-02
8.000000e+00	4.100000e+01	1.000000e+02	0	1	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	0	1	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	0	0	0	1	0	1	1	0	0	1	1	0	1	0	0	0	1	1	1	0	1	1	1	0	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	1	1	0	0	0	1	1	1	1	0	1	1	0.000000e+00	1	3.523703e-02
1.700000e+01	3.400000e+01	7.100000e+01	1	1	0	1	0	0	1	1	1	0	1	0	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1	1	1	0	1	0	0	1	1	1	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	1	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0	1	1	1	0	0	1	1	0.000000e+00	1	2.858343e-02
2.900000e+01	2.000000e+01	6.900000e+01	1	0	1	1	0	1	0	1	0	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	1	0	1	0	0	0	1	1	1	0	0	1	0	1	1	1	0	1	0	1	0	0	1	1	0	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	1	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	1	0	1	0	1	1	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	0.000000e+00	1	1.542553e-02
7.000000e+00	4.300000e+01	9.600000e+01	1	1	0	1	0	1	0	0	0	1	1	1	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	0	1	1	0	1	1	1	1	0	0	1	0	1	1	1	0	1	0	1	0	1	1	1	1	0	1	1	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0	0	1	0	1	0	1	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	0	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0.000000e+00	1	3.567563e-02
1.300000e+01	4.200000e+01	8.000000e+01	0	1	0	1	0	1	1	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	1	1	1	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0.000000e+00	1	1.542553e-02
2.800000e+01	2.500000e+01	6.000000e+01	1	0	1	1	0	1	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	1	0	1	1	1	0	1	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	0	1	1	0	0	0	1	0	1	0	1	1	0	1	0	0	1	1	0	1	1	0	1	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	0.000000e+00	1	1.981150e-02
2.000000e+01	3.500000e+01	6.200000e+01	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	1	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0.000000e+00	1	2.149123e-02
1.900000e+01	2.500000e+01	8.400000e+01	1	0	1	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	1	0	1	1	0	1	0	1	0	1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	1	1	1	0	1	1	0	1	1	0	1	0	1	1	1	0	1	0	0	1	0	1	1	1	0	0	1	1	0.000000e+00	1	1.418440e-02
1.100000e+01	5.200000e+01	7.200000e+01	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	1	1	0	0	0	0	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0	1	1	0	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	1	0	0	1	1	0	1	1	0	0	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	1	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	1	1	0	1	0	0	1	0	1	1	1	1	1	1	0	0	1	1	0.000000e+00	1	3.085106e-02
3.400000e+01	9.000000e+00	9.300000e+01	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0	0	1	0	1	1	0	1	1	0	0	1	1	0	1	1	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	0	1	1	1	1	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	1	1	0	0	0	1	1	1	0	1	0	1	1	0	0	1	1	0	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	1	0	1	0	1	0	0	0	1	0.000000e+00	1	1.000000e+14
3.500000e+01	2.200000e+01	5.600000e+01	1	0	1	1	0	1	0	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	1	1	1	1	0	0	0	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	0.000000e+00	1	1.666667e-02
1.300000e+01	3.400000e+01	8.100000e+01	1	1	0	1	0	0	1	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	1	1	0	1	1	1	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	1	1	1	1	1	0	1	1	0	0	0	0	1	1	1	0	1	0	1	0	1	0	1	0	0	1	1	1	0	1	0	0	1	1	1	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	0	1	0	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	0	1	0	0	1	0	1	1	1	0	0	1	1	0.000000e+00	1	1.981150e-02
2.600000e+01	1.900000e+01	9.300000e+01	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	0	1	0	1	0	1	1	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	1	0	0	1	1	0	1	0	1	0	1	0	0	0	1	0.000000e+00	1	0.000000e+00
1.600000e+01	5.600000e+01	6.000000e+01	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	0	1	0	0	1	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	1	1	0	0	0	1	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	1	0	0	0	1	1	0	1	0	0	1	0	1	1	1	1	1	1	0	0	1	1	0.000000e+00	1	8.333333e-03
4.000000e+00	4.800000e+01	1.080000e+02	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	1	1	1	0	0	0	1	1	0	0	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	1	1	0	0	0	1	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	1	0.000000e+00	1	4.006159e-02
3.400000e+01	1.700000e+01	6.100000e+01	1	0	1	1	0	1	0	1	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	0	0	1	0	1	1	1	0	1	0	1	1	0	1	1	0	1	0	0	1	1	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	0.000000e+00	1	1.542553e-02
2.300000e+01	2.900000e+01	6.900000e+01	0	1	1	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	1	0	0	1	0	0	1	1	0	1	1	0	1	1	1	1	0	0	1	0	1	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	1	1	0	1	0	0	0	1	0	0	0	1	1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	1	0	0	1	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	1	0	1	1	1	0	1	0	0	1	0	1	1	1	0	0	1	1	0.000000e+00	1	3.962299e-02
1.900000e+01	4.000000e+01	6.100000e+01	1	1	0	1	0	0	1	1	1	0	1	0	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1	1	1	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	1	1	1	0	0	1	1	0.000000e+00	1	1.857036e-02
3.100000e+01	1.300000e+01	9.800000e+01	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0	0	1	0	1	1	0	1	1	0	0	1	1	0	1	1	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	0	0	1	1	1	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	1	1	0	0	0	1	1	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	1	0	1	0	1	0	0	0	1	0.000000e+00	1	2.419746e-02
