# This file contains the data of all generations
# of objectives = 3, # of constraints = 0, # of real_var = 0, # of bits of bin_var = 215, constr_violation, rank, crowding_distance
# gen = 1
6.500000e+01	5.600000e+01	6.500000e+01	1	0	0	1	1	1	0	1	0	0	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	1	1	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	0	1	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	1	0	0	1	0	1	1	1	0	1	1	0.000000e+00	9	1.000000e+14
4.200000e+01	5.900000e+01	6.400000e+01	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	1	1	1	1	0	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	0	0	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	1	1	0	0	0	1	0	1	1	0	0	1	0	1	1	0	0	0	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	0.000000e+00	4	3.359533e-01
4.500000e+01	4.100000e+01	6.500000e+01	0	0	1	0	0	1	1	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	1	1	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0	1	1	0	1	1	1	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	1	0.000000e+00	2	8.167989e-02
5.400000e+01	5.200000e+01	6.600000e+01	1	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	1	1	1	1	0	1	1	0	1	0	1	0	1	1	0	1	1	0	1	1	0	1	0	1	0	1	1	1	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0.000000e+00	6	1.796243e-01
6.000000e+01	4.400000e+01	6.500000e+01	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	1	1	0	1	1	1	1	0	0	1	1	1	1	0	0	1	0	0	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	0	0	1	1	0	1	1	0	0	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	1	1	0	0	1	1	0	0	0	1	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	0	1	0	1	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	0	0	1	0.000000e+00	5	1.000000e+14
4.000000e+01	5.000000e+01	6.100000e+01	0	0	0	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	1	1	0	1	1	1	0	0	1	0	1	1	0	0	1	0	0	0	1	1	1	0	1	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0	1	1	0	1	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0.000000e+00	2	1.865079e-01
5.400000e+01	5.500000e+01	6.300000e+01	0	1	0	0	0	1	1	0	1	0	0	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	0	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	1	0	1	0	1	1	1	0	0	0	1	1	1	1	0	1	0	0	0	1	1	0	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	1	1	0	1	1	0	0	1	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	1	1	0.000000e+00	7	1.444444e-01
4.200000e+01	4.700000e+01	6.900000e+01	1	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	1	1	0	1	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	0	1	0	1	0	0	1	1	0	0	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	1	1	0	1	1	0	1	0.000000e+00	5	1.960784e-01
4.600000e+01	5.100000e+01	5.800000e+01	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	1	0	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	1	1	1	0	0	1	0	1	0	0	0	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	1	0	0	1	0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	0	1	1	0	1	0	1	0	1	0	0.000000e+00	3	8.574879e-02
5.000000e+01	3.900000e+01	5.800000e+01	0	1	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	1	0	1	1	0	1	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	0	0	1	0	0	1	0	0	1	1	1	0	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0	1	0	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	0	1	0	1	0	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	0.000000e+00	2	1.000000e+14
